ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"SAHOL TI Equity",TRASAHOL91Q5,TRY,10.15,4.34838488561,2.334200
"YAZIC TI Equity",TRAYAZIC91Q6,TRY,19.55,8.37546054323,2.334200
"YKBNK TI Equity",TRAYKBNK91N6,TRY,4.89,2.09493616657,2.334200
"EKGYO TI Equity",TREEGYO00017,TRY,2.77,1.18670208208,2.334200
"ENKAI TI Equity",TREENKA00011,TRY,5.28,2.26201696513,2.334200
"HALKB TI Equity",TRETHAL00019,TRY,13.9,5.95493102562,2.334200
"TTKOM TI Equity",TRETTLK00013,TRY,7.27,3.11455745009,2.334200
"CNU NZ Equity",NZCNUE0001S2,NZD,2.66,2.07439756687,1.282300
"NESTLE NL Equity",NGNESTLE0006,NGN,1011.75,5.51512673753,183.450000
"LSG EU Equity",NO0003096208,NOK,273,36.621683256,7.454600
"SALM EU Equity",NO0010310956,NOK,127.5,17.1035333888,7.454600
"MWC PM Equity",PHY569991086,PHP,29,0.648479427549,44.720000
"MBK PW Equity",PLBRE0000012,PLN,498,140.598531903,3.542000
"BZW PW Equity",PLBZ00000044,PLN,375,105.872388481,3.542000
"PEO PW Equity",PLPEKAO00016,PLN,178.7,50.4517221909,3.542000
"PGE PW Equity",PLPGER000010,PLN,18.89,5.33314511575,3.542000
"PKO EU Equity",PLPKO0000016,PLN,35.76,10.0959909656,3.542000
"PZU EU Equity",PLPZU0000011,PLN,486,137.210615471,3.542000
"OPL EU Equity",PLTLKPL00017,PLN,8.32,2.34895539243,3.542000
"SBER RM Equity",RU0009029540,RUB,54.9,0.904062352308,60.725900
"ROSN RM Equity",RU000A0J2Q06,RUB,195.8,3.22432438218,60.725900
"VTBR RM Equity",RU000A0JP5V6,RUB,0.07,0.00115272066779,60.725900
"AMS SJ Equity",ZAE000013181,ZAr,34112,29.5025254272,11.562400
"AVI SJ Equity",ZAE000049433,ZAr,7810,6.75465301322,11.562400
"RLO SJ Equity",ZAE000057428,ZAr,6070,5.24977513319,11.562400
"KIO SJ Equity",ZAE000085346,ZAr,23990,20.7482875528,11.562400
"LBH SJ Equity",ZAE000127148,ZAr,12269,10.6111187989,11.562400
"VOD SJ Equity",ZAE000132577,ZAr,12843,11.1075555248,11.562400
"MSM SJ Equity",ZAE000152617,ZAr,14280,12.3503770843,11.562400
"PPC SJ Equity",ZAE000170049,ZAr,2750,2.37839894832,11.562400
"BGA SJ Equity",ZAE000174124,ZAr,18200,15.7406766761,11.562400
"GRT SJ Equity",ZAE000179420,ZAr,2749,2.37753407597,11.562400
"HYP SJ Equity",ZAE000190724,ZAr,9750,8.43250536221,11.562400
"NCL SP Equity",BMG6361R1117,SGD,0.32,0.241454764959,1.325300
"FCL SP Equity",SG2G52000004,SGD,1.69,1.27518297744,1.325300
"000270 KS Equity",KR7000270009,KRW,52300,47.9385506609,1090.980000
"000660 KS Equity",KR7000660001,KRW,47750,43.7679884141,1090.980000
"005380 KS Equity",KR7005380001,KRW,169000,154.906597738,1090.980000
"005930 KS Equity",KR7005930003,KRW,1327000,1216.33760472,1090.980000
"011760 KS Equity",KR7011760006,KRW,30000,27.4982126162,1090.980000
"012330 KS Equity",KR7012330007,KRW,236000,216.319272581,1090.980000
"014620 KS Equity",KR7014620009,KRW,13800,12.6491778034,1090.980000
"015750 KS Equity",KR7015750003,KRW,11700,10.7243029203,1090.980000
"018880 KS Equity",KR7018880005,KRW,48400,44.3637830208,1090.980000
"091700 KS Equity",KR7091700005,KRW,11750,10.7701332747,1090.980000
"COIC SS Equity",SE0003950864,SEK,93,11.9126914997,7.806800
"HOLN VX Equity",CH0012214059,CHF,71.35,71.7662442165,.994200
"NESN VX Equity",CH0038863350,CHF,72.95,73.3755783545,.994200
"BAER VX Equity",CH0102484968,CHF,45.81,46.0772480386,.994200
"AUTN SW Equity",CH0127480363,CHF,169.5,170.488835244,.994200
"5264 TT Equity",KYG193031096,TWD,179.5,5.67033105888,31.656000
"1312 TT Equity",TW0001312007,TWD,16.95,0.535443517817,31.656000
"2317 TT Equity",TW0002317005,TWD,87.9,2.77672479151,31.656000
"2915 TT Equity",TW0002915006,TWD,66.7,2.10702552439,31.656000
"4960 TT Equity",TW0004960000,TWD,33.3,1.05193328279,31.656000
"6269 TT Equity",TW0006269004,TWD,70.9,2.23970179429,31.656000
"9904 TT Equity",TW0009904003,TWD,38.45,1.21461966136,31.656000
"9945 TT Equity",TW0009945006,TWD,50.4,1.59211523882,31.656000
"SCB TB Equity",TH0015010000,THB,182,5.53359683794,32.890000
"BAY TB Equity",TH0023010000,THB,44.75,1.36059592581,32.890000
"BTS TB Equity",TH0221A10Z06,THB,9.65,0.293402249924,32.890000
"PTTEP TB Equity",TH0355A10Z04,THB,112,3.40529036181,32.890000
"DELTA TB Equity",TH0528010Z00,THB,70.5,2.14350866525,32.890000
"PTT TB Equity",TH0646010007,THB,324,9.85101854667,32.890000
"TICON TB Equity",TH0675010Z09,THB,18.1,0.550319245971,32.890000
"SLB US Equity",AN8068571086,USD,85.41,85.41,1
"AYR US Equity",BMG0129K1045,USD,21.37,21.37,1
"BG US Equity",BMG169621056,USD,90.91,90.91,1
"CZZ US Equity",BMG253431073,USD,7.75,7.75,1
"JM SP Equity",BMG507361001,USD,60.95,60.95,1
"ITP CN Equity",CA4609191032,CAD,18.61,16.0168689216,1.161900
"MDCA US Equity",CA5526971042,USD,22.72,22.72,1
"TRI US Equity",CA8849031056,USD,40.34,40.34,1
"DOX US Equity",GB0022569080,USD,46.66,46.66,1
"AAL LN Equity",GB00B1XZS820,GBp,1200.5,18.7052041134,.641800
"ESV US Equity",GB00B4VLR192,USD,29.95,29.95,1
"NE US Equity",GB00BFG3KF26,USD,16.57,16.57,1
"PGN US Equity",GB00BMTS0J78,USD,2.77,2.77,1
"ALLE US Equity",IE00BFRT3W74,USD,55.46,55.46,1
"HLF US Equity",KYG4412G1010,USD,37.7,37.7,1
"APAM NA Equity",LU0569974404,EUR,24.59,29.7519661222,.826500
"IENOVA* MM Equity",MX01IE060002,MXN,73.8,5.00495069649,14.745400
"LYB US Equity",NL0009434992,USD,79.39,79.39,1
"ADT US Equity",US00101J1060,USD,36.23,36.23,1
"AFL US Equity",US0010551028,USD,61.09,61.09,1
"GAS US Equity",US0012041069,USD,54.51,54.51,1
"AES US Equity",US00130H1059,USD,13.77,13.77,1
"AOL US Equity",US00184X1054,USD,46.17,46.17,1
"T US Equity",US00206R1023,USD,33.59,33.59,1
"ABT US Equity",US0028241000,USD,45.02,45.02,1
"ABBV US Equity",US00287Y1091,USD,65.44,65.44,1
"ACMP US Equity",US00434L1098,USD,54.2,54.2,1
"AYI US Equity",US00508Y1029,USD,140.07,140.07,1
"A US Equity",US00846U1016,USD,40.94,40.94,1
"ALK US Equity",US0116591092,USD,59.76,59.76,1
"ALEX US Equity",US0144911049,USD,39.26,39.26,1
"AGN US Equity",US0184901025,USD,212.59,212.59,1
"ALE US Equity",US0185223007,USD,55.14,55.14,1
"AHGP US Equity",US01861G1004,USD,60.99,60.99,1
"ARLP US Equity",US01877R1086,USD,43.05,43.05,1
"LNT US Equity",US0188021085,USD,66.42,66.42,1
"ATK US Equity",US0188041042,USD,116.25,116.25,1
"AB US Equity",US01881G1067,USD,25.83,25.83,1
"RESI US Equity",US02153W1009,USD,19.4,19.4,1
"MO US Equity",US02209S1033,USD,49.27,49.27,1
"ABEV US Equity",US02319V1035,USD,6.22,6.22,1
"AEE US Equity",US0236081024,USD,46.13,46.13,1
"AMX US Equity",US02364W1053,USD,22.18,22.18,1
"AEP US Equity",US0255371017,USD,60.72,60.72,1
"AEO US Equity",US02553E1064,USD,13.88,13.88,1
"AXP US Equity",US0258161092,USD,93.04,93.04,1
"AIG US Equity",US0268747849,USD,56.01,56.01,1
"ARCP US Equity",US02917T1043,USD,9.05,9.05,1
"AWK US Equity",US0304201033,USD,53.3,53.3,1
"APU US Equity",US0309751065,USD,47.92,47.92,1
"AMGN US Equity",US0311621009,USD,159.29,159.29,1
"APH US Equity",US0320951017,USD,53.81,53.81,1
"APC US Equity",US0325111070,USD,82.5,82.5,1
"ADI US Equity",US0326541051,USD,55.52,55.52,1
"APO US Equity",US0376123065,USD,23.58,23.58,1
"AINV US Equity",US03761U1060,USD,7.42,7.42,1
"ARI US Equity",US03762U1051,USD,16.36,16.36,1
"AMTG US Equity",US03763V1026,USD,15.77,15.77,1
"AAPL US Equity",US0378331005,USD,110.38,110.38,1
"AMAT US Equity",US0382221051,USD,24.92,24.92,1
"ARCC US Equity",US04010L1035,USD,15.61,15.61,1
"ARR US Equity",US0423151010,USD,3.68,3.68,1
"ATO US Equity",US0495601058,USD,55.74,55.74,1
"ATW US Equity",US0500951084,USD,28.37,28.37,1
"ADSK US Equity",US0527691069,USD,60.06,60.06,1
"ADP US Equity",US0530151036,USD,83.37,83.37,1
"AVB US Equity",US0534841012,USD,163.39,163.39,1
"AVA US Equity",US05379B1070,USD,35.35,35.35,1
"AVP US Equity",US0543031027,USD,9.39,9.39,1
"AXLL US Equity",US05463D1000,USD,42.47,42.47,1
"BWC US Equity",US05615F1021,USD,30.3,30.3,1
"BSAC US Equity",US05965X1090,USD,19.72,19.72,1
"BSBR US Equity",US05967A1079,USD,5.02,5.02,1
"BAC US Equity",US0605051046,USD,17.89,17.89,1
"BK US Equity",US0640581007,USD,40.57,40.57,1
"BAX US Equity",US0718131099,USD,73.29,73.29,1
"BDX US Equity",US0758871091,USD,139.16,139.16,1
"BKH US Equity",US0921131092,USD,53.04,53.04,1
"BLK US Equity",US09247X1019,USD,357.56,357.56,1
"BKCC US Equity",US0925331086,USD,8.2,8.2,1
"BX US Equity",US09253U1088,USD,33.83,33.83,1
"HRB US Equity",US0936711052,USD,33.68,33.68,1
"BWA US Equity",US0997241064,USD,54.95,54.95,1
"BXP US Equity",US1011211018,USD,128.69,128.69,1
"BRC US Equity",US1046741062,USD,27.34,27.34,1
"BF/B US Equity",US1156372096,USD,87.84,87.84,1
"BC US Equity",US1170431092,USD,51.26,51.26,1
"BPL US Equity",US1182301010,USD,75.66,75.66,1
"CBS US Equity",US1248572026,USD,55.34,55.34,1
"CMS US Equity",US1258961002,USD,34.75,34.75,1
"CST US Equity",US12646R1059,USD,43.61,43.61,1
"CVI US Equity",US12662P1084,USD,38.71,38.71,1
"CVRR US Equity",US12663P1075,USD,16.8,16.8,1
"CVS US Equity",US1266501006,USD,96.31,96.31,1
"CA US Equity",US12673P1057,USD,30.45,30.45,1
"CVC US Equity",US12686C1099,USD,20.64,20.64,1
"CPB US Equity",US1344291091,USD,44,44,1
"COF US Equity",US14040H1059,USD,82.55,82.55,1
"CSWC US Equity",US1405011073,USD,37.91,37.91,1
"CMO US Equity",US14067E5069,USD,12.28,12.28,1
"CG US Equity",US14309L1026,USD,27.5,27.5,1
"CAT US Equity",US1491231015,USD,91.53,91.53,1
"FUN US Equity",US1501851067,USD,47.83,47.83,1
"CE US Equity",US1508701034,USD,59.96,59.96,1
"CNP US Equity",US15189T1079,USD,23.43,23.43,1
"CTL US Equity",US1567001060,USD,39.58,39.58,1
"CSG US Equity",US1578421059,USD,8.06,8.06,1
"CQP US Equity",US16411Q1013,USD,32,32,1
"CVX US Equity",US1667641005,USD,112.18,112.18,1
"CIM US Equity",US16934Q1094,USD,3.18,3.18,1
"CHD US Equity",US1713401024,USD,78.81,78.81,1
"CINF US Equity",US1720621010,USD,51.83,51.83,1
"CTAS US Equity",US1729081059,USD,78.44,78.44,1
"CVEO US Equity",US1787871078,USD,4.11,4.11,1
"COH US Equity",US1897541041,USD,37.56,37.56,1
"KO US Equity",US1912161007,USD,42.22,42.22,1
"CCE US Equity",US19122T1097,USD,44.22,44.22,1
"CL US Equity",US1941621039,USD,69.19,69.19,1
"CLNY US Equity",US19624R1068,USD,23.82,23.82,1
"CMCSA US Equity",US20030N1019,USD,58.01,58.01,1
"COP US Equity",US20825C1045,USD,69.06,69.06,1
"ED US Equity",US2091151041,USD,66.01,66.01,1
"CLGX US Equity",US21871D1037,USD,31.59,31.59,1
"GLW US Equity",US2193501051,USD,22.93,22.93,1
"COST US Equity",US22160K1051,USD,141.75,141.75,1
"COTY US Equity",US2220702037,USD,20.66,20.66,1
"CVA US Equity",US22282E1029,USD,22.01,22.01,1
"CY US Equity",US2328061096,USD,14.28,14.28,1
"DST US Equity",US2333261079,USD,94.15,94.15,1
"DTE US Equity",US2333311072,USD,86.37,86.37,1
"DAN US Equity",US2358252052,USD,21.74,21.74,1
"DE US Equity",US2441991054,USD,88.47,88.47,1
"DAL US Equity",US2473617023,USD,49.19,49.19,1
"DIN US Equity",US2544231069,USD,103.64,103.64,1
"DIS US Equity",US2546871060,USD,94.19,94.19,1
"DTV US Equity",US25490A3095,USD,86.7,86.7,1
"RRD US Equity",US2578671016,USD,16.81,16.81,1
"DMLP US Equity",US25820R1059,USD,25.53,25.53,1
"DOW US Equity",US2605431038,USD,45.61,45.61,1
"DPS US Equity",US26138E1091,USD,71.68,71.68,1
"DD US Equity",US2635341090,USD,73.94,73.94,1
"DUK US Equity",US26441C2044,USD,83.54,83.54,1
"EOG US Equity",US26875P1012,USD,92.07,92.07,1
"EVEP US Equity",US26926V1070,USD,19.27,19.27,1
"XCO US Equity",US2692794025,USD,2.17,2.17,1
"EV US Equity",US2782651036,USD,40.93,40.93,1
"ECL US Equity",US2788651006,USD,104.52,104.52,1
"EC US Equity",US2791581091,USD,17.12,17.12,1
"EFC US Equity",US2885223030,USD,19.96,19.96,1
"EMR US Equity",US2910111044,USD,61.73,61.73,1
"EDE US Equity",US2916411083,USD,29.74,29.74,1
"EEP US Equity",US29250R1068,USD,39.9,39.9,1
"ETP US Equity",US29273R1095,USD,65,65,1
"ETE US Equity",US29273V1008,USD,57.38,57.38,1
"ENI US Equity",US29274F1049,USD,16.03,16.03,1
"EGL US Equity",US29285W1045,USD,42.8,42.8,1
"ETR US Equity",US29364G1031,USD,87.48,87.48,1
"EPD US Equity",US2937921078,USD,36.12,36.12,1
"EQR US Equity",US29476L1070,USD,71.84,71.84,1
"XLS US Equity",US30162A1088,USD,17.53,17.53,1
"EXLP US Equity",US30225N1054,USD,21.62,21.62,1
"XOM US Equity",US30231G1022,USD,92.45,92.45,1
"FNB US Equity",US3025201019,USD,13.32,13.32,1
"FSIC US Equity",US3026351078,USD,9.93,9.93,1
"FAST US Equity",US3119001044,USD,47.56,47.56,1
"FRT US Equity",US3137472060,USD,133.46,133.46,1
"FII US Equity",US3142111034,USD,32.93,32.93,1
"FDX US Equity",US31428X1063,USD,173.66,173.66,1
"FGP US Equity",US3152931008,USD,21.98,21.98,1
"FGL US Equity",US3157851052,USD,24.27,24.27,1
"FSC US Equity",US31678A1034,USD,8.01,8.01,1
"FLS US Equity",US34354P1057,USD,59.83,59.83,1
"FMX US Equity",US3444191064,USD,88.03,88.03,1
"F US Equity",US3453708600,USD,15.5,15.5,1
"FBHS US Equity",US34964C1062,USD,45.27,45.27,1
"BEN US Equity",US3546131018,USD,55.37,55.37,1
"FCX US Equity",US35671D8570,USD,23.36,23.36,1
"GEO US Equity",US36162J1060,USD,40.36,40.36,1
"GNC US Equity",US36191G1076,USD,46.96,46.96,1
"AJG US Equity",US3635761097,USD,47.08,47.08,1
"GLPI US Equity",US36467J1088,USD,29.34,29.34,1
"GME US Equity",US36467W1099,USD,33.8,33.8,1
"OGZD LI Equity",US3682872078,USD,4.65,4.65,1
"BGC US Equity",US3693001089,USD,14.9,14.9,1
"GE US Equity",US3696041033,USD,25.27,25.27,1
"GGP US Equity",US3700231034,USD,28.13,28.13,1
"GIS US Equity",US3703341046,USD,53.33,53.33,1
"GNTX US Equity",US3719011096,USD,36.13,36.13,1
"GPC US Equity",US3724601055,USD,106.57,106.57,1
"GNW US Equity",US37247D1063,USD,8.5,8.5,1
"GS US Equity",US38141G1040,USD,193.83,193.83,1
"GBDC US Equity",US38173M1027,USD,17.93,17.93,1
"GXP US Equity",US3911641005,USD,28.41,28.41,1
"GHL US Equity",US3952591044,USD,43.6,43.6,1
"GEF US Equity",US3976241071,USD,47.23,47.23,1
"TV US Equity",US40049J2069,USD,34.06,34.06,1
"BSMX US Equity",US40053C1053,USD,10.36,10.36,1
"GES US Equity",US4016171054,USD,21.08,21.08,1
"HNI US Equity",US4042511000,USD,51.06,51.06,1
"HAR US Equity",US4130861093,USD,106.71,106.71,1
"HRS US Equity",US4138751056,USD,71.82,71.82,1
"HSC US Equity",US4158641070,USD,18.89,18.89,1
"HE US Equity",US4198701009,USD,33.48,33.48,1
"HCSG US Equity",US4219061086,USD,30.93,30.93,1
"HLS US Equity",US4219243098,USD,38.46,38.46,1
"JKHY US Equity",US4262811015,USD,62.14,62.14,1
"HTGC US Equity",US4270965084,USD,14.88,14.88,1
"HSY US Equity",US4278661081,USD,103.93,103.93,1
"HES US Equity",US42809H1077,USD,73.82,73.82,1
"HPQ US Equity",US4282361033,USD,40.13,40.13,1
"HCLP US Equity",US4283371098,USD,31.03,31.03,1
"HD US Equity",US4370761029,USD,104.97,104.97,1
"HON US Equity",US4385161066,USD,99.92,99.92,1
"HII US Equity",US4464131063,USD,112.46,112.46,1
"HY US Equity",US4491721050,USD,73.2,73.2,1
"IEP US Equity",US4511001012,USD,92.47,92.47,1
"IOSP US Equity",US45768S1050,USD,42.7,42.7,1
"INTC US Equity",US4581401001,USD,36.29,36.29,1
"TEG US Equity",US45822P1057,USD,77.85,77.85,1
"IBM US Equity",US4592001014,USD,160.44,160.44,1
"ISIL US Equity",US46069S1096,USD,14.47,14.47,1
"IRM US Equity",US4628461067,USD,38.66,38.66,1
"EWC US Equity",US4642865095,USD,28.86,28.86,1
"TIP US Equity",US4642871762,USD,112.01,112.01,1
"LQD US Equity",US4642872422,USD,119.41,119.41,1
"IEF US Equity",US4642874402,USD,105.99,105.99,1
"SHY US Equity",US4642874576,USD,84.45,84.45,1
"IWS US Equity",US4642874733,USD,73.76,73.76,1
"IWP US Equity",US4642874816,USD,93.23,93.23,1
"IWD US Equity",US4642875987,USD,104.4,104.4,1
"IWF US Equity",US4642876142,USD,95.61,95.61,1
"IWM US Equity",US4642876555,USD,119.62,119.62,1
"EMB US Equity",US4642882819,USD,109.71,109.71,1
"HYG US Equity",US4642885135,USD,89.6,89.6,1
"MBB US Equity",US4642885887,USD,109.32,109.32,1
"EFV US Equity",US4642888774,USD,51.03,51.03,1
"EFG US Equity",US4642888857,USD,65.81,65.81,1
"JPM US Equity",US46625H1005,USD,62.58,62.58,1
"MNOD LI Equity",US46626D1081,USD,14.22,14.22,1
"JNJ US Equity",US4781601046,USD,104.57,104.57,1
"JCI US Equity",US4783661071,USD,48.34,48.34,1
"KLAC US Equity",US4824801009,USD,70.32,70.32,1
"KKR US Equity",US48248M1027,USD,23.21,23.21,1
"K US Equity",US4878361082,USD,65.44,65.44,1
"GMCR US Equity",US49271M1009,USD,132.4,132.4,1
"KMB US Equity",US4943681035,USD,115.54,115.54,1
"KMI US Equity",US49456B1017,USD,42.31,42.31,1
"KEX US Equity",US4972661064,USD,80.74,80.74,1
"KRFT US Equity",US50076Q1067,USD,62.66,62.66,1
"LRCX US Equity",US5128071082,USD,79.34,79.34,1
"LVS US Equity",US5178341070,USD,58.16,58.16,1
"LEA US Equity",US5218652049,USD,98.08,98.08,1
"LEG US Equity",US5246601075,USD,42.61,42.61,1
"LLY US Equity",US5324571083,USD,68.99,68.99,1
"LLTC US Equity",US5356781063,USD,45.6,45.6,1
"LNCO US Equity",US5357821066,USD,10.37,10.37,1
"LINE US Equity",US5360201009,USD,10.13,10.13,1
"LMT US Equity",US5398301094,USD,192.57,192.57,1
"LO US Equity",US5441471019,USD,62.94,62.94,1
"LOW US Equity",US5486611073,USD,68.8,68.8,1
"MTB US Equity",US55261F1049,USD,125.62,125.62,1
"MIC US Equity",US55608B1052,USD,71.09,71.09,1
"MMP US Equity",US5590801065,USD,82.66,82.66,1
"MAIN US Equity",US56035L1044,USD,29.24,29.24,1
"MANT US Equity",US5645631046,USD,30.23,30.23,1
"MPC US Equity",US56585A1025,USD,90.26,90.26,1
"MWE US Equity",US5707591005,USD,67.19,67.19,1
"VAC US Equity",US57164Y1073,USD,74.54,74.54,1
"MMC US Equity",US5717481023,USD,57.24,57.24,1
"MAR US Equity",US5719032022,USD,78.03,78.03,1
"MAS US Equity",US5745991068,USD,25.2,25.2,1
"MA US Equity",US57636Q1040,USD,86.16,86.16,1
"MAT US Equity",US5770811025,USD,30.95,30.95,1
"MXIM US Equity",US57772K1016,USD,31.87,31.87,1
"MCD US Equity",US5801351017,USD,93.7,93.7,1
"MCK US Equity",US58155Q1031,USD,207.58,207.58,1
"MJN US Equity",US5828391061,USD,100.54,100.54,1
"MPW US Equity",US58463J3041,USD,13.78,13.78,1
"MCC US Equity",US58503F1066,USD,9.24,9.24,1
"MEMP US Equity",US5860481002,USD,14.59,14.59,1
"MRK US Equity",US58933Y1055,USD,56.79,56.79,1
"MDP US Equity",US5894331017,USD,54.32,54.32,1
"MET US Equity",US59156R1086,USD,54.09,54.09,1
"MSFT US Equity",US5949181045,USD,46.45,46.45,1
"MCHP US Equity",US5950171042,USD,45.11,45.11,1
"MU US Equity",US5951121038,USD,35.01,35.01,1
"TAP US Equity",US60871R2094,USD,74.52,74.52,1
"MDLZ US Equity",US6092071058,USD,36.33,36.33,1
"MCO US Equity",US6153691059,USD,95.81,95.81,1
"MS US Equity",US6174464486,USD,38.8,38.8,1
"MOS US Equity",US61945C1036,USD,45.65,45.65,1
"NOV US Equity",US6370711011,USD,65.53,65.53,1
"NPBC US Equity",US6371381087,USD,10.53,10.53,1
"NWLI US Equity",US6385221022,USD,269.25,269.25,1
"NAVI US Equity",US63938C1080,USD,21.61,21.61,1
"NJR US Equity",US6460251068,USD,61.2,61.2,1
"NEWM US Equity",US64704V1061,USD,23.63,23.63,1
"NMFC US Equity",US6475511001,USD,14.94,14.94,1
"NRZ US Equity",US64828T2015,USD,12.77,12.77,1
"NYCB US Equity",US6494451031,USD,16,16,1
"NYMT US Equity",US6496045013,USD,7.71,7.71,1
"NEM US Equity",US6516391066,USD,18.9,18.9,1
"NEE US Equity",US65339F1012,USD,106.29,106.29,1
"NI US Equity",US65473P1057,USD,42.42,42.42,1
"NU US Equity",US6643971061,USD,53.52,53.52,1
"NSAM US Equity",US66705Y1047,USD,22.57,22.57,1
"NWN US Equity",US6676551046,USD,49.9,49.9,1
"NUS US Equity",US67018T1051,USD,43.7,43.7,1
"NUE US Equity",US6703461052,USD,49.05,49.05,1
"OAK US Equity",US6740012017,USD,51.83,51.83,1
"OXY US Equity",US6745991058,USD,80.61,80.61,1
"OZM US Equity",US67551U1051,USD,11.68,11.68,1
"LKOD LI Equity",US6778621044,USD,39.8,39.8,1
"OILT US Equity",US6780491071,USD,46.58,46.58,1
"ROSN LI Equity",US67812M2070,USD,3.51,3.51,1
"ORI US Equity",US6802231042,USD,14.63,14.63,1
"OMC US Equity",US6819191064,USD,77.47,77.47,1
"OHI US Equity",US6819361006,USD,39.07,39.07,1
"OGS US Equity",US68235P1084,USD,41.22,41.22,1
"OKS US Equity",US68268N1037,USD,39.63,39.63,1
"ORCL US Equity",US68389X1054,USD,44.97,44.97,1
"OTTR US Equity",US6896481032,USD,30.96,30.96,1
"OMI US Equity",US6907321029,USD,35.11,35.11,1
"PBF US Equity",US69318G1067,USD,26.64,26.64,1
"PDLI US Equity",US69329Y1047,USD,7.71,7.71,1
"PNC US Equity",US6934751057,USD,91.23,91.23,1
"PKX US Equity",US6934831099,USD,63.81,63.81,1
"PPL US Equity",US69351T1060,USD,36.33,36.33,1
"PKG US Equity",US6951561090,USD,78.05,78.05,1
"PRK US Equity",US7006581075,USD,88.48,88.48,1
"PAYX US Equity",US7043261079,USD,46.17,46.17,1
"PNNT US Equity",US7080621045,USD,9.53,9.53,1
"PMT US Equity",US70931T1034,USD,21.09,21.09,1
"POM US Equity",US7132911022,USD,26.93,26.93,1
"PEP US Equity",US7134481081,USD,94.56,94.56,1
"TLK US Equity",US7156841063,USD,45.23,45.23,1
"PBR US Equity",US71654V4086,USD,7.3,7.3,1
"PETM US Equity",US7167681060,USD,81.3,81.3,1
"PFE US Equity",US7170811035,USD,31.15,31.15,1
"PM US Equity",US7181721090,USD,81.45,81.45,1
"PSX US Equity",US7185461040,USD,71.7,71.7,1
"PPC US Equity",US72147K1088,USD,32.79,32.79,1
"BOND US Equity",US72201R7750,USD,107.21,107.21,1
"PNW US Equity",US7234841010,USD,68.31,68.31,1
"PF US Equity",US72348P1049,USD,35.3,35.3,1
"PAA US Equity",US7265031051,USD,51.32,51.32,1
"PAGP US Equity",US72651A1088,USD,25.68,25.68,1
"PII US Equity",US7310681025,USD,151.24,151.24,1
"PCH US Equity",US7376301039,USD,41.87,41.87,1
"QQQ US Equity",US73935A1043,USD,103.25,103.25,1
"BKLN US Equity",US73936Q7694,USD,24.03,24.03,1
"PX US Equity",US74005P1049,USD,129.56,129.56,1
"PSMT US Equity",US7415111092,USD,91.22,91.22,1
"PFG US Equity",US74251V1026,USD,51.94,51.94,1
"PG US Equity",US7427181091,USD,91.09,91.09,1
"PSEC US Equity",US74348T1025,USD,8.26,8.26,1
"PEG US Equity",US7445731067,USD,41.41,41.41,1
"PSA US Equity",US74460D1090,USD,184.85,184.85,1
"QUAD US Equity",US7473011093,USD,22.96,22.96,1
"QEP US Equity",US74733V1008,USD,20.22,20.22,1
"QCOM US Equity",US7475251036,USD,74.33,74.33,1
"DGX US Equity",US74834L1008,USD,67.06,67.06,1
"RJF US Equity",US7547301090,USD,57.29,57.29,1
"RYN US Equity",US7549071030,USD,27.94,27.94,1
"RYAM US Equity",US75508B1044,USD,22.3,22.3,1
"RTN US Equity",US7551115071,USD,108.17,108.17,1
"RGC US Equity",US7587661098,USD,21.36,21.36,1
"RGP US Equity",US75885Y1073,USD,24,24,1
"RSG US Equity",US7607591002,USD,40.25,40.25,1
"RSO US Equity",US76120W3025,USD,5.04,5.04,1
"RAI US Equity",US7617131062,USD,64.27,64.27,1
"RHI US Equity",US7703231032,USD,58.38,58.38,1
"RRMS US Equity",US7771491054,USD,45.45,45.45,1
"RSE US Equity",US7792871011,USD,18.52,18.52,1
"SLG US Equity",US78440X1019,USD,119.02,119.02,1
"SLM US Equity",US78442P1066,USD,10.19,10.19,1
"GWX US Equity",US78463X8719,USD,27.31,27.31,1
"BIL US Equity",US78464A6800,USD,45.74,45.74,1
"DIA US Equity",US78467X1090,USD,177.88,177.88,1
"SMSN LI Equity",US7960508882,USD,605,605,1
"SNDK US Equity",US80004C1018,USD,97.98,97.98,1
"SCG US Equity",US80589M1027,USD,60.4,60.4,1
"SCHW US Equity",US8085131055,USD,30.19,30.19,1
"SWM US Equity",US8085411069,USD,42.3,42.3,1
"SAIC US Equity",US8086251076,USD,49.53,49.53,1
"SMG US Equity",US8101861065,USD,62.32,62.32,1
"SEB US Equity",US8115431079,USD,4197.95,4197.95,1
"SIR US Equity",US81618T1007,USD,24.41,24.41,1
"SRE US Equity",US8168511090,USD,111.36,111.36,1
"SNH US Equity",US81721M1099,USD,22.11,22.11,1
"SHG US Equity",US8245961003,USD,40.39,40.39,1
"SIAL US Equity",US8265521018,USD,137.27,137.27,1
"SPG US Equity",US8288061091,USD,182.11,182.11,1
"SIX US Equity",US83001A1025,USD,43.15,43.15,1
"SLRC US Equity",US83413U1007,USD,18.01,18.01,1
"SON US Equity",US8354951027,USD,43.7,43.7,1
"SO US Equity",US8425871071,USD,49.11,49.11,1
"SCCO US Equity",US84265V1052,USD,28.2,28.2,1
"SE US Equity",US8475601097,USD,36.3,36.3,1
"SEP US Equity",US84756N1090,USD,56.97,56.97,1
"SRC US Equity",US84860W1027,USD,11.89,11.89,1
