ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"IMO CN Equity",CA4530384086,CAD,48,40.8614965523,1.174700
"SU CN Equity",CA8672241079,CAD,35.64,30.3396611901,1.174700
"EC US Equity",US2791581091,USD,15.07,15.07,1
"DB1 GR Equity",DE0005810055,EUR,59.09,70.5299594175,.837800
"388 HK Equity",HK0388045442,HKD,177.3,22.8609005106,7.755600
"REP SM Equity",ES0173516115,EUR,14.66,17.4982095966,.837800
"LSE LN Equity",GB00B0SWJX34,GBp,2204,33.6180597926,.655600
"VWS DC Equity",DK0010268606,DKK,237.9,38.1555733761,6.235000
"VK FP Equity",FR0000120354,EUR,21.3,25.4237288136,.837800
"ALO FP Equity",FR0010220475,EUR,26.2,31.272380043,.837800
"9983 JP Equity",JP3802300008,JPY,44065,368.498076601,119.580000
"TEN IM Equity",LU0156801721,EUR,11.76,14.0367629506,.837800
"ITX SM Equity",ES0148396007,EUR,22.98,27.4289806636,.837800
"HMB SS Equity",SE0000106270,SEK,325.5,41.095890411,7.920500
"LGEN LN Equity",GB0005603997,GBp,242.6,3.70042708969,.655600
"PRU LN Equity",GB0007099541,GBp,1463.5,22.3230628432,.655600
"MGR AU Equity",AU000000MGR9,AUD,1.83,1.48022324678,1.236300
"SGP AU Equity",AU000000SGP0,AUD,4.17,3.37296772628,1.236300
"1 HK Equity",HK0001000014,HKD,130.4,16.8136572283,7.755600
"16 HK Equity",HK0016000132,HKD,117.6,15.1632368869,7.755600
"1928 JP Equity",JP3420600003,JPY,1583.5,13.2421809667,119.580000
"1925 JP Equity",JP3505000004,JPY,2286,19.1169091821,119.580000
"PSN LN Equity",GB0006825383,GBp,1553,23.6882245272,.655600
"939 HK Equity",CNE1000002H1,HKD,6.52,0.840682861416,7.755600
"DANSKE DC Equity",DK0010274414,DKK,164.7,26.4153969527,6.235000
"POP SM Equity",ES0113790226,EUR,4.21,5.02506564813,.837800
"AC FP Equity",FR0000120404,EUR,36.8,43.9245643352,.837800
"IHG LN Equity",GB00BN33FD40,GBp,2576,39.2922513728,.655600
"WTB LN Equity",GB00B1KJJ408,GBp,4688,71.5070164735,.655600
"MUV2 GR Equity",DE0008430026,EUR,162.34,193.769396037,.837800
"SREN VX Equity",CH0126881561,CHF,82.55,81.9924513309,1.006800
"LAD LN Equity",GB00B0ZSH635,GBp,108.6,1.65649786455,.655600
"WMH LN Equity",GB0031698896,GBp,359.4,5.48200122026,.655600
"QBE AU Equity",AU000000QBE9,AUD,11.25,9.0997330745,1.236300
"ALV GR Equity",DE0008404005,EUR,133.57,159.429458105,.837800
"8630 JP Equity",JP3165000005,JPY,3048,25.4892122428,119.580000
"8766 JP Equity",JP3910660004,JPY,3931,32.873390199,119.580000
"ZURN VX Equity",CH0011075394,CHF,308.4,306.3170441,1.006800
"STO AU Equity",AU000000STO6,AUD,8.26,6.68122623959,1.236300
"OSH AU Equity",PG0008579883,AUD,8,6.47092129742,1.236300
"WPL AU Equity",AU000000WPL2,AUD,38.33,31.0038016663,1.236300
"ARX CN Equity",CA00208D4084,CAD,23.71,20.1838767345,1.174700
"ECA CN Equity",CA2925051047,CAD,15.41,13.1182429556,1.174700
"CNQ CN Equity",CA1363851017,CAD,33.8,28.7733038223,1.174700
"CPG CN Equity",CA22576C1014,CAD,24.86,21.1628500894,1.174700
"9831 JP Equity",JP3939000000,JPY,394,3.2948653621,119.580000
"ELUXB SS Equity",SE0000103814,SEK,223.1,28.1674136734,7.920500
"FUM1V FH Equity",FI0009007132,EUR,17.49,20.8761040821,.837800
"BVMF3 BZ Equity",BRBVMFACNOR3,BRL,9.22,3.40724316334,2.706000
"VIV FP Equity",FR0000127771,EUR,20.14,24.0391501552,.837800
"TLEVICPO MM Equity",MXP4987V1378,MXN,98.23,6.57628707237,14.937000
"GAM SW Equity",CH0102659627,CHF,18.15,18.0274135876,1.006800
"BAER VX Equity",CH0102484968,CHF,45.42,45.1132300358,1.006800
"EMG LN Equity",GB00B83VD954,GBp,165.4,2.52287980476,.655600
"ADN LN Equity",GB0000031285,GBp,424.9,6.48108602807,.655600
"SDR LN Equity",GB0002405495,GBp,2634,40.1769371568,.655600
"GIL CN Equity",CA3759161035,CAD,64.02,54.4990210266,1.174700
"COLOB DC Equity",DK0060448595,DKK,530.5,85.084202085,6.235000
"FRE GR Equity",DE0005785604,EUR,42.05,50.1909763667,.837800
"6586 JP Equity",JP3862400003,JPY,5350,44.7399230641,119.580000
"4543 JP Equity",JP3546800008,JPY,2801,23.4236494397,119.580000
"COB LN Equity",GB00B07KD360,GBp,321.3,4.90085417938,.655600
"WEIR LN Equity",GB0009465807,GBp,1764,26.9066503966,.655600
"SVT LN Equity",GB00B1FH8J72,GBp,1988,30.3233679073,.655600
"KGF LN Equity",GB0033195214,GBp,328.1,5.00457596095,.655600
"NXT LN Equity",GB0032089863,GBp,6740,102.806589384,.655600
"AHT LN Equity",GB0000536739,GBp,1182,18.0292861501,.655600
"SAN FP Equity",FR0000120578,EUR,73.27,87.4552399141,.837800
"4519 JP Equity",JP3519400000,JPY,3000,25.0878073256,119.580000
"AZN LN Equity",GB0009895292,GBp,4583.5,69.9130567419,.655600
"SHL AU Equity",AU000000SHL7,AUD,18.7,15.1257785327,1.236300
"TLM CN Equity",CA87425E1034,CAD,9.09,7.73814590959,1.174700
"FME GR Equity",DE0005785802,EUR,60.95,72.7500596801,.837800
"ENEL IM Equity",IT0003128367,EUR,3.44,4.1059918835,.837800
"1605 JP Equity",JP3294460005,JPY,1318,11.0219100184,119.580000
"GIB/A CN Equity",CA39945C1095,CAD,44.05,37.4989358985,1.174700
"CAP FP Equity",FR0000125338,EUR,59.32,70.8044879446,.837800
"9613 JP Equity",JP3165700000,JPY,4530,37.8825890617,119.580000
"6702 JP Equity",JP3818000006,JPY,636,5.31861515304,119.580000
"UGPA3 BZ Equity",BRUGPAACNOR8,BRL,49.41,18.2594235033,2.706000
"COPEC CI Equity",CLP7847L1080,CLP,6787,11,617.000000
"2454 TT Equity",TW0002454006,TWD,462,14.4483362522,31.976000
"ATD/B CN Equity",CA01626P4033,CAD,47,40.0102153741,1.174700
"6326 JP Equity",JP3266400005,JPY,1745,14.5927412611,119.580000
"6301 JP Equity",JP3304200003,JPY,2663,22.2696103027,119.580000
"6861 JP Equity",JP3236200006,JPY,53310,445.810336177,119.580000
"GSK LN Equity",GB0009252882,GBp,1369.5,20.889261745,.655600
"VRX US Equity",CA91911K1021,USD,144.29,144.29,1
"WES AU Equity",AU000000WES1,AUD,41.87,33.8671843404,1.236300
"CTC/A CN Equity",CA1366812024,CAD,119.53,101.753639227,1.174700
"AIR FP Equity",NL0000235190,EUR,41.65,49.71353545,.837800
"OSR GR Equity",DE000LED4000,EUR,31.86,38.0281690141,.837800
"RYA ID Equity",IE00B1GKF381,EUR,9.91,11.8285987109,.837800
"5332 JP Equity",JP3596200000,JPY,1421,11.8832580699,119.580000
"5938 JP Equity",JP3626800001,JPY,2573,21.516976083,119.580000
"6367 JP Equity",JP3481800005,JPY,7816,65.3621006857,119.580000
"EZJ LN Equity",GB00B7KR2P84,GBp,1703,25.9762050031,.655600
"TRI CN Equity",CA8849031056,CAD,45.55,38.7758576658,1.174700
"SAP CN Equity",CA8029121057,CAD,34.45,29.3266365881,1.174700
"151 HK Equity",KYG9431R1039,HKD,9.97,1.28552271907,7.755600
"BN FP Equity",FR0000120644,EUR,52.48,62.6402482693,.837800
"2267 JP Equity",JP3931600005,JPY,6310,52.7680214083,119.580000
"PNDORA DC Equity",DK0060252690,DKK,506.5,81.2349639134,6.235000
"KER FP Equity",FR0000121485,EUR,154.15,183.993793268,.837800
"LUX IM Equity",IT0001479374,EUR,45.76,54.6192408689,.837800
"UHR VX Equity",CH0012255151,CHF,434.9,431.962653953,1.006800
"COH AU Equity",AU000000COH5,AUD,78.67,63.6334223085,1.236300
"COLR BB Equity",BE0974256852,EUR,37.8,45.1181666269,.837800
"EI FP Equity",FR0000121667,EUR,89.85,107.245165911,.837800
"7741 JP Equity",JP3837800006,JPY,4054,33.9019902994,119.580000
"3382 JP Equity",JP3422950000,JPY,4321,36.1348051514,119.580000
"ALFA SS Equity",SE0000695876,SEK,144.8,18.2816741367,7.920500
"NOVN VX Equity",CH0012005267,CHF,93.15,92.5208581645,1.006800
"IMI LN Equity",GB00BGLP8L22,GBp,1224,18.6699206833,.655600
"BRFS US Equity",US10552T1079,USD,22.39,22.39,1
"CIEL3 BZ Equity",BRCIELACNOR3,BRL,38.37,14.1796008869,2.706000
"LR FP Equity",FR0010307819,EUR,42.06,50.2029123896,.837800
"2282 JP Equity",JP3743000006,JPY,2627,21.9685566148,119.580000
"8035 JP Equity",JP3571400005,JPY,9166,76.6516139823,119.580000
"2914 JP Equity",JP3726800000,JPY,3236.5,27.0655628031,119.580000
"GTO NA Equity",NL0000400653,EUR,67.22,80.2339460492,.837800
"ASML NA Equity",NL0010273215,EUR,87.49,104.428264502,.837800
"033780 KS Equity",KR7033780008,KRW,79000,71.1910533572,1109.690000
"SWMA SS Equity",SE0000310336,SEK,244.1,30.8187614418,7.920500
"ARM LN Equity",GB0000595859,GBp,987,15.0549115314,.655600
"IMT LN Equity",GB0004544929,GBp,2805,42.7852348993,.655600
"BATS LN Equity",GB0002875804,GBp,3413,52.0591824283,.655600
"CSL AU Equity",AU000000CSL8,AUD,87.75,70.9779179811,1.236300
